// alignID alignOntime alignSitch alignPitch alignOnvel refID refOntime refSitch refPitch refOnvel
938	179.449	B3	59	45	938	170.794	B3	59	64	
939	179.731	G#3	56	28	939	171.111	G#3	56	64	
940	179.731	B3	59	35	940	171.111	B3	59	64	
941	180.062	Eb4	63	53	944	171.429	Eb4	63	64	
942	180.089	F#3	54	57	941	171.429	F#3	54	64	
943	180.089	B3	59	32	943	171.429	B3	59	64	
944	180.096	A3	57	31	942	171.429	A3	57	64	
945	180.363	A3	57	40	945	171.746	A3	57	64	
946	180.374	B3	59	35	946	171.746	B3	59	64	
947	180.641	B3	59	27	948	172.064	B3	59	64	
948	180.683	A3	57	30	947	172.064	A3	57	64	
949	180.918	A4	69	58	951	172.381	A4	69	64	
950	180.968	A3	57	14	949	172.381	A3	57	64	
951	181.18	A3	57	42	953	172.698	A3	57	64	
952	181.212	B3	59	45	954	172.698	B3	59	64	
953	181.217	F#3	54	43	952	172.698	F#3	54	64	
954	181.48	A3	57	46	956	173.016	A3	57	64	
955	181.481	B3	59	45	957	173.016	B3	59	64	
956	181.489	F3	53	54	955	173.016	F3	53	64	
957	181.758	F#3	54	52	958	173.333	F#3	54	64	
958	181.764	B3	59	43	960	173.333	B3	59	64	
959	181.772	A3	57	26	959	173.333	A3	57	64	
960	182.026	A3	57	42	962	173.651	A3	57	64	
961	182.042	B3	59	32	963	173.651	B3	59	64	
962	182.055	F#3	54	49	961	173.651	F#3	54	64	
963	182.314	A3	57	32	965	173.968	A3	57	64	
964	182.322	E3	52	49	964	173.968	E3	52	64	
965	182.322	B3	59	31	966	173.968	B3	59	64	
966	182.603	B3	59	24	969	174.286	B3	59	64	
967	182.607	A3	57	38	968	174.286	A3	57	64	
968	182.619	Eb3	51	41	967	174.286	Eb3	51	64	
969	182.879	C#3	49	43	970	174.603	C#3	49	64	
970	182.883	B3	59	36	972	174.603	B3	59	64	
971	182.89	A3	57	37	971	174.603	A3	57	64	
972	183.164	B3	59	45	975	174.921	B3	59	64	
973	183.172	A3	57	39	974	174.921	A3	57	64	
974	183.178	B2	47	36	973	174.921	B2	47	64	
975	183.45	E4	64	49	979	175.238	E4	64	64	
976	183.455	B3	59	38	978	175.238	B3	59	64	
977	183.481	E3	52	38	976	175.238	E3	52	64	
978	183.484	G#3	56	38	977	175.238	G#3	56	64	
979	183.734	G#3	56	42	980	175.556	G#3	56	64	
980	183.751	B3	59	30	981	175.556	B3	59	64	
981	184.022	B3	59	36	983	175.873	B3	59	64	
982	184.038	G#3	56	33	982	175.873	G#3	56	64	
983	184.316	G#4	68	60	986	176.19	G#4	68	64	
984	184.347	B3	59	36	985	176.19	B3	59	64	
985	184.354	G#3	56	18	984	176.19	G#3	56	64	
986	184.592	B3	59	24	988	176.508	B3	59	64	
987	184.597	G#3	56	32	987	176.508	G#3	56	64	
988	184.886	G#3	56	30	989	176.825	G#3	56	64	
989	184.893	B3	59	38	990	176.825	B3	59	64	
990	185.169	E4	64	63	993	177.143	E4	64	64	
991	185.197	B3	59	31	992	177.143	B3	59	64	
992	185.199	G#3	56	35	991	177.143	G#3	56	64	
993	185.466	B3	59	3	995	177.46	B3	59	64	
994	185.481	G#3	56	38	994	177.46	G#3	56	64	
995	185.765	B3	59	43	997	177.778	B3	59	64	
996	185.781	G#3	56	25	996	177.778	G#3	56	64	
997	186.026	Eb4	63	65	1000	178.095	Eb4	63	64	
998	186.074	G#3	56	36	998	178.095	G#3	56	64	
999	186.09	B3	59	35	999	178.095	B3	59	64	
1000	186.323	B3	59	35	1002	178.413	B3	59	64	
1001	186.328	G#3	56	40	1001	178.413	G#3	56	64	
1002	186.598	B3	59	41	1004	178.73	B3	59	64	
1003	186.622	G#3	56	36	1003	178.73	G#3	56	64	
1004	186.953	D4	62	60	1008	179.048	D4	62	64	
1005	186.962	B3	59	54	1007	179.048	B3	59	64	
1006	186.975	G#3	56	44	1006	179.048	G#3	56	64	
1007	186.985	D3	50	36	1005	179.048	D3	50	64	
1008	187.233	B3	59	17	1012	179.365	B3	59	64	
1009	187.249	F1	29	41	1009	179.365	F1	29	64	
1010	187.259	G#3	56	24	1011	179.365	G#3	56	64	
1011	187.265	D3	50	34	1010	179.365	D3	50	64	
1012	187.511	B3	59	39	1016	179.683	B3	59	64	
1013	187.525	B1	35	46	1013	179.683	G#1	32	64	
1014	187.532	G#3	56	41	1015	179.683	G#3	56	64	
1015	187.575	D3	50	27	1014	179.683	D3	50	64	
1016	187.79	D3	50	48	1018	180	D3	50	64	
1017	187.795	G#3	56	42	1019	180	G#3	56	64	
1018	187.827	B3	59	29	1020	180	B3	59	64	
1019	188.041	D2	38	59	1021	180.317	D2	38	64	
1020	188.051	B3	59	31	1024	180.317	B3	59	64	
1021	188.071	G#3	56	40	1023	180.317	G#3	56	64	
1022	188.081	D3	50	31	1022	180.317	D3	50	64	
1023	188.316	B3	59	36	1028	180.635	B3	59	64	
1024	188.332	G#3	56	41	1027	180.635	G#3	56	64	
1025	188.34	F2	41	48	1025	180.635	F2	41	64	
1026	188.344	D3	50	34	1026	180.635	D3	50	64	
1027	188.606	B3	59	32	1032	180.952	B3	59	64	
1028	188.639	G#3	56	42	1031	180.952	G#3	56	64	
1029	188.649	G#2	44	40	1029	180.952	G#2	44	64	
1030	188.649	D3	50	36	1030	180.952	D3	50	64	
1031	188.898	G#3	56	35	1034	181.27	G#3	56	64	
1032	188.917	D3	50	28	1033	181.27	D3	50	64	
1033	189.168	B3	59	47	1038	181.587	B3	59	64	
1034	189.186	G#3	56	49	1037	181.587	G#3	56	64	
1035	189.216	D3	50	8	1036	181.587	D3	50	64	
1036	189.469	D4	62	65	1042	181.905	D4	62	64	
1037	189.499	B3	59	43	1041	181.905	B3	59	64	
1038	189.515	D3	50	45	1039	181.905	D3	50	64	
1039	189.526	G#3	56	39	1040	181.905	G#3	56	64	
1040	189.727	G#3	56	37	1044	182.222	G#3	56	64	
1041	189.727	B3	59	35	1045	182.222	B3	59	64	
1042	189.752	D3	50	29	1043	182.222	D3	50	64	
1043	190.02	B3	59	46	1048	182.54	B3	59	64	
1044	190.028	G#3	56	42	1047	182.54	G#3	56	64	
1045	190.054	D3	50	36	1046	182.54	D3	50	64	
1046	190.342	D4	62	68	1052	182.857	D4	62	64	
1047	190.372	D3	50	46	1049	182.857	D3	50	64	
1048	190.373	B3	59	47	1051	182.857	B3	59	64	
1049	190.379	G#3	56	46	1050	182.857	G#3	56	64	
1050	190.604	F1	29	40	1053	183.175	F1	29	64	
1051	190.605	B3	59	35	1056	183.175	B3	59	64	
1052	190.609	G#3	56	29	1055	183.175	G#3	56	64	
1053	190.881	B3	59	46	1060	183.492	B3	59	64	
1054	190.897	G#1	32	52	1057	183.492	G#1	32	64	
1055	190.902	G#3	56	35	1059	183.492	G#3	56	64	
1056	190.904	D3	50	28	1058	183.492	D3	50	64	
1057	191.144	B3	59	48	1064	183.81	B3	59	64	
1058	191.168	B1	35	58	1061	183.81	B1	35	64	
1059	191.185	D3	50	34	1062	183.81	D3	50	64	
1060	191.189	G#3	56	38	1063	183.81	G#3	56	64	
1061	191.421	B3	59	40	1068	184.127	B3	59	64	
1062	191.444	D2	38	53	1065	184.127	D2	38	64	
1063	191.447	G#3	56	36	1067	184.127	G#3	56	64	
1064	191.454	D3	50	39	1066	184.127	D3	50	64	
1065	191.697	B3	59	41	1072	184.444	B3	59	64	
1066	191.716	G#3	56	34	1071	184.444	G#3	56	64	
1067	191.729	D3	50	39	1070	184.444	D3	50	64	
1068	191.734	F2	41	55	1069	184.444	F2	41	64	
1069	191.999	B3	59	29	1076	184.762	B3	59	64	
1070	192.015	G#3	56	39	1075	184.762	G#3	56	64	
1071	192.024	D3	50	42	1074	184.762	D3	50	64	
1072	192.039	G#2	44	57	1073	184.762	G#2	44	64	
1073	192.3	G#3	56	45	1078	185.079	G#3	56	64	
1074	192.309	D3	50	20	1077	185.079	D3	50	64	
1075	192.56	G#3	56	48	1081	185.397	G#3	56	64	
1076	192.592	D3	50	34	1080	185.397	D3	50	64	
1077	192.905	D4	62	74	1086	185.714	D4	62	64	
1078	192.923	B3	59	55	1085	185.714	B3	59	64	
1079	192.926	D3	50	55	1083	185.714	D3	50	64	
1080	192.933	G#3	56	50	1084	185.714	G#3	56	64	
1081	193.182	G#3	56	41	1088	186.032	G#3	56	64	
1082	193.205	D3	50	45	1087	186.032	D3	50	64	
1083	193.456	G#3	56	52	1091	186.349	G#3	56	64	
1084	193.477	D3	50	46	1090	186.349	D3	50	64	
1085	193.807	C#4	61	76	1096	186.667	C#4	61	64	
1086	193.824	C#3	49	61	1093	186.667	C#3	49	64	
1087	193.828	Bb3	58	57	1095	186.667	Bb3	58	64	
1088	193.831	G#3	56	50	1094	186.667	G#3	56	64	
1089	194.097	E2	40	54	1097	186.984	E2	40	64	
1090	194.104	Bb3	58	52	1100	186.984	Bb3	58	64	
1091	194.106	C#3	49	43	1098	186.984	C#3	49	64	
1092	194.122	G#3	56	47	1099	186.984	G#3	56	64	
1093	194.384	C#3	49	52	1102	187.302	C#3	49	64	
1094	194.391	G#2	44	60	1101	187.302	G#2	44	64	
1095	194.392	Bb3	58	57	1104	187.302	Bb3	58	64	
1096	194.403	G#3	56	52	1103	187.302	G#3	56	64	
1097	194.7	Bb3	58	58	1108	187.619	Bb3	58	64	
1098	194.705	C#3	49	58	1106	187.619	C#3	49	64	
1099	194.706	Bb2	46	77	1105	187.619	Bb2	46	64	
1100	194.712	G#3	56	57	1107	187.619	G#3	56	64	
1101	194.985	Bb3	58	44	1111	187.936	Bb3	58	64	
1102	194.991	G#3	56	50	1110	187.936	G#3	56	64	
1103	195.012	C#3	49	40	1109	187.936	C#3	49	64	
1104	195.273	Bb3	58	50	1114	188.254	Bb3	58	64	
1105	195.274	C#3	49	53	1112	188.254	C#3	49	64	
1106	195.279	G#3	56	56	1113	188.254	G#3	56	64	
1107	195.55	Bb3	58	68	1117	188.571	Bb3	58	64	
1108	195.559	C#3	49	64	1115	188.571	C#3	49	64	
1109	195.571	G3	55	60	1116	188.571	G3	55	64	
1110	195.853	Bb3	58	51	1121	188.889	Bb3	58	64	
1111	195.858	G3	55	47	1120	188.889	G3	55	64	
1112	195.863	Eb2	39	59	1118	188.889	Eb2	39	64	
1113	195.866	C#3	49	59	1119	188.889	C#3	49	64	
1114	196.184	C#3	49	67	1123	189.206	C#3	49	64	
1115	196.187	G2	43	66	1122	189.206	G2	43	64	
1116	196.191	Bb3	58	66	1125	189.206	Bb3	58	64	
1117	196.192	G3	55	59	1124	189.206	G3	55	64	
1118	196.55	C#4	61	77	1131	189.524	C#4	61	64	
1119	196.565	Bb2	46	60	1126	189.524	Bb2	46	64	
1120	196.57	Bb3	58	61	1130	189.524	Bb3	58	64	
1121	196.571	C#3	49	55	1127	189.524	C#3	49	64	
1122	196.576	Eb3	51	49	1128	189.524	Eb3	51	64	
1123	196.597	G3	55	47	1129	189.524	G3	55	64	
1124	196.96	Bb3	58	46	1135	189.841	Bb3	58	64	
1125	196.971	C#3	49	50	1132	189.841	C#3	49	64	
1126	196.987	Eb3	51	39	1133	189.841	Eb3	51	64	
1127	197.364	Eb3	51	39	1137	190.159	Eb3	51	64	
1128	197.41	C#3	49	18	1136	190.159	C#3	49	64	
1129	197.966	C4	60	64	1143	190.476	C4	60	64	
1130	198.007	G#1	32	35	1140	190.476	G#1	32	64	
1131	198.013	C3	48	46	1142	190.476	C3	48	64	
1132	198.018	G#2	44	33	1141	190.476	G#2	44	64	
1133	198.033	G#3	56	24	*	-1	*	-1	-1	
1134	198.497	Eb3	51	37	1144	190.794	Eb3	51	64	
1135	198.831	Eb3	51	40	1145	191.111	Eb3	51	64	
1136	199.184	G#3	56	42	1146	191.429	G#3	56	64	
1137	199.482	Eb3	51	31	1147	191.746	Eb3	51	64	
1138	199.781	Eb3	51	38	1148	192.064	Eb3	51	64	
1139	200.08	Bb3	58	58	1151	192.381	Bb3	58	64	
1140	200.119	G3	55	44	1150	192.381	G3	55	64	
1141	200.129	C#3	49	37	1149	192.381	C#3	49	64	
1142	200.41	Eb3	51	34	1152	192.698	Eb3	51	64	
1143	200.696	Eb3	51	37	1153	193.016	Eb3	51	64	
1144	201.008	G3	55	41	1154	193.333	G3	55	64	
1145	201.304	Eb3	51	36	1155	193.651	Eb3	51	64	
1146	201.591	Eb3	51	43	1156	193.968	Eb3	51	64	
1147	201.907	Eb4	63	62	1159	194.286	Eb4	63	64	
1148	201.945	C3	48	48	1157	194.286	C3	48	64	
1149	201.951	G#3	56	46	1158	194.286	G#3	56	64	
1150	202.227	Eb3	51	38	1160	194.603	Eb3	51	64	
1151	202.494	Eb3	51	45	1161	194.921	Eb3	51	64	
1152	202.808	G#3	56	46	1162	195.238	G#3	56	64	
1153	203.119	Eb3	51	26	1163	195.556	Eb3	51	64	
1154	203.399	Eb3	51	38	1164	195.873	Eb3	51	64	
1155	203.719	Bb3	58	48	1166	196.19	Bb3	58	64	
1156	203.724	G2	43	50	1165	196.19	G2	43	64	
1157	204.006	Eb3	51	40	1167	196.508	Eb3	51	64	
1158	204.289	Eb3	51	44	1168	196.825	Eb3	51	64	
1159	204.613	C#4	61	64	1170	197.143	C#4	61	64	
1160	204.638	Bb3	58	44	1169	197.143	Bb3	58	64	
1161	204.925	Eb3	51	45	1171	197.46	Eb3	51	64	
1162	205.209	Eb3	51	44	1172	197.778	Eb3	51	64	
1163	205.518	C4	60	60	1175	198.095	C4	60	64	
1164	205.54	G#3	56	51	1174	198.095	G#3	56	64	
1165	205.548	G#2	44	46	1173	198.095	G#2	44	64	
1166	205.85	Eb3	51	42	1176	198.413	Eb3	51	64	
1167	206.136	Eb3	51	47	1177	198.73	Eb3	51	64	
1168	206.424	Eb4	63	70	1180	199.048	Eb4	63	64	
1169	206.449	G2	43	57	1178	199.048	G2	43	64	
1170	206.456	Bb3	58	54	1179	199.048	Bb3	58	64	
1171	206.735	Eb3	51	45	1181	199.365	Eb3	51	64	
1172	207.012	Eb3	51	48	1182	199.683	Eb3	51	64	
1173	207.319	G#4	68	70	1185	200	G#4	68	64	
1174	207.338	F2	41	52	1183	200	F2	41	64	
1175	207.35	C4	60	46	1184	200	C4	60	64	
1176	207.653	G#3	56	35	1186	200.317	G#3	56	64	
1177	207.931	G#3	56	52	1187	200.635	G#3	56	64	
1178	208.269	Bb4	70	67	1190	200.952	Bb4	70	64	
1179	208.294	F3	53	45	1188	200.952	F3	53	64	
1180	208.332	D4	62	38	1189	200.952	D4	62	64	
1181	208.431	D4	62	3	*	-1	*	-1	-1	
1182	208.647	G#3	56	27	1191	201.27	G#3	56	64	
1183	208.946	G#3	56	46	1192	201.587	G#3	56	64	
1184	209.363	Eb4	63	56	1195	201.905	Eb4	63	64	
1185	209.401	Eb3	51	39	1193	201.905	Eb3	51	64	
1186	209.407	G3	55	40	1194	201.905	G3	55	64	
1187	209.76	Bb3	58	41	1196	202.222	Bb3	58	64	
1188	210.046	Bb3	58	42	1197	202.54	Bb3	58	64	
1189	210.325	G3	55	47	1198	202.857	G3	55	64	
1190	210.618	Bb3	58	39	1199	203.175	Bb3	58	64	
1191	210.92	Bb3	58	37	1200	203.492	Bb3	58	64	
1192	211.228	G3	55	42	1202	203.81	G3	55	64	
1193	211.229	Eb2	39	47	1201	203.81	Eb2	39	64	
1194	211.526	Bb3	58	39	1203	204.127	Bb3	58	64	
1195	211.841	Bb3	58	47	1204	204.444	Bb3	58	64	
1196	212.151	E4	64	65	1206	204.762	E4	64	64	
1197	212.184	G3	55	40	1205	204.762	G3	55	64	
1198	212.45	Bb3	58	47	1207	205.079	Bb3	58	64	
1199	212.755	Bb3	58	48	1208	205.397	Bb3	58	64	
1200	213.094	F4	65	68	1211	205.714	F4	65	64	
1201	213.11	C#2	37	44	1209	205.714	C#2	37	64	
1202	213.15	G3	55	36	1210	205.714	G3	55	64	
1203	213.451	Bb3	58	35	1212	206.032	Bb3	58	64	
1204	213.744	Bb3	58	41	1213	206.349	Bb3	58	64	
1205	214.039	G3	55	46	1214	206.667	G3	55	64	
1206	214.331	Bb3	58	43	1215	206.984	Bb3	58	64	
1207	214.626	Bb3	58	48	1216	207.302	Bb3	58	64	
1208	214.948	Bb3	58	63	1219	207.619	Bb3	58	64	
1209	214.995	G3	55	38	1218	207.619	G3	55	64	
1210	215.007	C#3	49	41	1217	207.619	C#3	49	64	
1211	215.272	Eb3	51	44	1220	207.936	Eb3	51	64	
1212	215.55	Eb3	51	41	1221	208.254	Eb3	51	64	
1213	215.877	G3	55	45	1222	208.571	G3	55	64	
1214	216.18	Eb3	51	42	1223	208.889	Eb3	51	64	
1215	216.467	C4	60	57	1224	209.048	C4	60	64	
1216	216.516	Eb3	51	42	1225	209.206	Eb3	51	64	
1217	216.75	C#4	61	60	1226	209.286	C#4	61	64	
1218	217.047	Eb4	63	70	1229	209.524	Eb4	63	64	
1219	217.079	C3	48	39	1227	209.524	C3	48	64	
1220	217.114	G#3	56	35	1228	209.524	G#3	56	64	
1221	217.382	Eb3	51	36	1230	209.841	Eb3	51	64	
1222	217.642	Eb3	51	44	1231	210.159	Eb3	51	64	
1223	217.938	G#3	56	52	1232	210.476	G#3	56	64	
1224	218.241	Eb3	51	47	1233	210.794	Eb3	51	64	
1225	218.529	Eb3	51	42	1234	211.111	Eb3	51	64	
1226	218.84	A3	57	59	1237	211.429	A3	57	64	
1227	218.882	F2	41	47	1235	211.429	F2	41	64	
1228	218.884	Eb3	51	29	1236	211.429	Eb3	51	64	
1229	219.163	C3	48	47	1238	211.746	C3	48	64	
1230	219.428	C3	48	43	1239	212.064	C3	48	64	
1231	219.758	Eb3	51	43	1240	212.381	Eb3	51	64	
1232	220.048	C3	48	43	1241	212.698	C3	48	64	
1233	220.351	C3	48	47	1242	213.016	C3	48	64	
1234	220.66	C#4	61	60	1245	213.333	C#4	61	64	
1235	220.677	Bb1	34	39	1243	213.333	Bb1	34	64	
1236	220.692	F3	53	37	1244	213.333	F3	53	64	
1237	220.979	C#3	49	33	1246	213.651	C#3	49	64	
1238	221.238	C#3	49	42	1247	213.968	C#3	49	64	
1239	221.549	F3	53	41	1248	214.286	F3	53	64	
1240	221.85	C#3	49	45	1249	214.603	C#3	49	64	
1241	222.148	C#3	49	40	1250	214.921	C#3	49	64	
1242	222.517	C#4	61	64	1253	215.238	C#4	61	64	
1243	222.538	G3	55	42	1252	215.238	G3	55	64	
1244	222.594	Eb2	39	35	1251	215.238	Eb2	39	64	
1245	222.971	C4	60	57	1255	215.556	C4	60	64	
1246	223.014	C#3	49	30	1254	215.556	C#3	49	64	
1247	223.267	Bb3	58	65	1257	215.873	Bb3	58	64	
1248	223.287	C#3	49	51	1256	215.873	C#3	49	64	
1249	223.572	Bb3	58	65	1259	216.19	Bb3	58	64	
1250	223.607	C#3	49	43	1258	216.19	C#3	49	64	
1251	223.88	G#3	56	62	1261	216.508	G#3	56	64	
1252	223.908	C#3	49	40	1260	216.508	C#3	49	64	
1253	224.155	G3	55	63	1263	216.825	G3	55	64	
1254	224.178	C#3	49	38	1262	216.825	C#3	49	64	
1255	224.438	G#1	32	40	1264	217.143	G#1	32	64	
1256	224.508	Bb3	58	63	1267	217.143	Bb3	58	64	
1257	224.533	C#3	49	40	1265	217.143	C#3	49	64	
1258	224.533	G3	55	45	1266	217.143	G3	55	64	
1259	224.817	Eb3	51	35	1268	217.46	Eb3	51	64	
1260	225.085	Eb3	51	42	1269	217.778	Eb3	51	64	
1261	225.375	C#3	49	47	1271	218.095	C#3	49	64	
1262	225.388	G#2	44	40	1270	218.095	G#2	44	64	
1263	225.7	Eb3	51	36	1272	218.413	Eb3	51	64	
1264	225.986	Eb3	51	36	1273	218.73	Eb3	51	64	
1265	226.328	G#3	56	42	1276	219.048	G#3	56	64	
1266	226.342	C3	48	40	1275	219.048	C3	48	64	
1267	226.344	G#1	32	42	1274	219.048	G#1	32	64	
1268	226.649	Eb3	51	47	1277	219.365	Eb3	51	64	
1269	226.951	G#3	56	47	1278	219.683	G#3	56	64	
1270	227.24	C4	60	52	1279	220	C4	60	64	
1271	227.537	Eb4	63	53	1280	220.317	Eb4	63	64	
1272	227.868	G#4	68	56	1281	220.635	G#4	68	64	
1273	228.27	C5	72	69	1285	220.952	C5	72	64	
1274	228.297	G#2	44	29	1282	220.952	G#2	44	64	
1275	228.302	G#3	56	35	1283	220.952	G#3	56	64	
1276	228.312	C4	60	44	1284	220.952	C4	60	64	
1277	228.734	Eb4	63	34	1287	221.27	Eb4	63	64	
1278	228.766	Eb3	51	30	1286	221.27	Eb3	51	64	
1279	229.058	Eb3	51	37	1288	221.587	Eb3	51	64	
1280	229.059	Eb4	63	42	1289	221.587	Eb4	63	64	
1281	229.368	G#3	56	46	1290	221.905	G#3	56	64	
1282	229.38	C4	60	50	1291	221.905	C4	60	64	
1283	229.68	Eb4	63	41	1293	222.222	Eb4	63	64	
1284	229.702	Eb3	51	34	1292	222.222	Eb3	51	64	
1285	229.99	Eb3	51	36	1294	222.54	Eb3	51	64	
1286	230.001	Eb4	63	37	1295	222.54	Eb4	63	64	
1287	230.298	Bb4	70	67	1299	222.857	Bb4	70	64	
1288	230.322	Bb3	58	44	1298	222.857	Bb3	58	64	
1289	230.336	C#3	49	43	1296	222.857	C#3	49	64	
1290	230.34	G3	55	41	1297	222.857	G3	55	64	
1291	230.64	Eb4	63	43	1301	223.175	Eb4	63	64	
1292	230.655	Eb3	51	33	1300	223.175	Eb3	51	64	
1293	230.915	Eb4	63	37	1303	223.492	Eb4	63	64	
1294	230.92	Eb3	51	24	1302	223.492	Eb3	51	64	
1295	231.209	Bb3	58	44	1305	223.81	Bb3	58	64	
1296	231.225	G3	55	42	1304	223.81	G3	55	64	
1297	231.532	Eb3	51	35	1306	224.127	Eb3	51	64	
1298	231.533	Eb4	63	41	1307	224.127	Eb4	63	64	
1299	231.821	Eb3	51	37	1308	224.444	Eb3	51	64	
1300	231.828	Eb4	63	45	1309	224.444	Eb4	63	64	
1301	232.168	Eb5	75	72	1313	224.762	Eb5	75	64	
1302	232.172	C3	48	51	1310	224.762	C3	48	64	
1303	232.195	G#3	56	48	1311	224.762	G#3	56	64	
1304	232.202	Eb4	63	43	1312	224.762	Eb4	63	64	
1305	232.266	Eb4	63	11	*	-1	*	-1	-1	
1306	232.51	G#4	68	23	1315	225.079	G#4	68	64	
1307	232.792	Eb3	51	42	1316	225.397	Eb3	51	64	
1308	232.811	G#4	68	37	1317	225.397	G#4	68	64	
1309	233.102	G#3	56	48	1318	225.714	G#3	56	64	
1310	233.109	Eb4	63	42	1319	225.714	Eb4	63	64	
1311	233.417	Eb3	51	34	1320	226.032	Eb3	51	64	
1312	233.418	G#4	68	34	1321	226.032	G#4	68	64	
1313	233.716	G#4	68	42	1323	226.349	G#4	68	64	
1314	233.719	Eb3	51	36	1322	226.349	Eb3	51	64	
1315	234.012	G2	43	50	1324	226.667	G2	43	64	
1316	234.013	G3	55	51	1325	226.667	G3	55	64	
1317	234.022	Eb4	63	37	1326	226.667	Eb4	63	64	
1318	234.284	Eb3	51	42	1327	226.984	Eb3	51	64	
1319	234.321	Bb4	70	45	1328	226.984	Bb4	70	64	
1320	234.571	Eb3	51	45	1329	227.302	Eb3	51	64	
1321	234.594	Bb4	70	53	1330	227.302	Bb4	70	64	
1322	234.921	C#5	73	67	1333	227.619	C#5	73	64	
1323	234.95	G3	55	38	1331	227.619	G3	55	64	
1324	234.952	Eb4	63	46	1332	227.619	Eb4	63	64	
1325	235.235	Bb4	70	40	1335	227.936	Bb4	70	64	
1326	235.5	Bb4	70	44	1337	228.254	Bb4	70	64	
1327	235.508	Eb3	51	42	1336	228.254	Eb3	51	64	
1328	235.842	C5	72	72	1341	228.571	C5	72	64	
1329	235.863	G#3	56	55	1339	228.571	G#3	56	64	
1330	235.874	G#2	44	50	1338	228.571	G#2	44	64	
1331	235.885	Eb4	63	49	1340	228.571	Eb4	63	64	
1332	236.122	G#4	68	52	1343	228.889	G#4	68	64	
1333	236.141	Eb3	51	42	1342	228.889	Eb3	51	64	
1334	236.414	G#4	68	52	1345	229.206	G#4	68	64	
1335	236.435	Eb3	51	39	1344	229.206	Eb3	51	64	
1336	236.73	Eb5	75	77	1349	229.524	Eb5	75	64	
1337	236.757	G3	55	56	1347	229.524	G3	55	64	
1338	236.758	G2	43	56	1346	229.524	G2	43	64	
1339	236.772	Eb4	63	51	1348	229.524	Eb4	63	64	
1340	237.041	Bb4	70	53	1351	229.841	Bb4	70	64	
1341	237.047	Eb3	51	51	1350	229.841	Eb3	51	64	
1342	237.328	Bb4	70	61	1353	230.159	Bb4	70	64	
1343	237.345	Eb3	51	44	1352	230.159	Eb3	51	64	
1344	237.64	G#5	80	81	1357	230.476	G#5	80	64	
1345	237.665	F3	53	54	1355	230.476	F3	53	64	
1346	237.672	F2	41	52	1354	230.476	F2	41	64	
1347	237.675	G#4	68	59	1356	230.476	G#4	68	64	
1348	237.966	C5	72	51	1359	230.794	C5	72	64	
1349	237.979	G#2	44	44	1358	230.794	G#2	44	64	
1350	238.267	C5	72	49	1361	231.111	C5	72	64	
1351	238.269	G#2	44	43	1360	231.111	G#2	44	64	
1352	238.605	Bb5	82	78	1365	231.429	Bb5	82	64	
1353	238.643	F3	53	43	1363	231.429	F3	53	64	
1354	238.643	G#4	68	56	1364	231.429	G#4	68	64	
1355	238.647	F2	41	40	1362	231.429	F2	41	64	
1356	238.744	G#4	68	7	*	-1	*	-1	-1	
1357	238.938	G#2	44	32	1366	231.746	G#2	44	64	
1358	238.97	D5	74	35	1367	231.746	D5	74	64	
1359	239.269	G#2	44	35	1368	232.064	G#2	44	64	
1360	239.272	D5	74	43	1369	232.064	D5	74	64	
1361	239.659	Eb5	75	65	1372	232.381	Eb5	75	64	
1362	239.69	G4	67	49	1371	232.381	G4	67	64	
1363	239.699	Eb2	39	44	1370	232.381	Eb2	39	64	
1364	240.011	Bb4	70	43	1374	232.698	Bb4	70	64	
1365	240.032	G2	43	43	1373	232.698	G2	43	64	
1366	240.278	Bb4	70	49	1376	233.016	Bb4	70	64	
1367	240.308	Bb2	46	49	1375	233.016	Bb2	46	64	
1368	240.572	Eb3	51	48	1377	233.333	Eb3	51	64	
1369	240.578	G4	67	45	1378	233.333	G4	67	64	
1370	240.859	Bb4	70	48	1380	233.651	Bb4	70	64	
1371	240.882	G3	55	49	1379	233.651	G3	55	64	
1372	241.143	Bb4	70	43	1382	233.968	Bb4	70	64	
1373	241.148	Bb3	58	53	1381	233.968	Bb3	58	64	
1374	241.474	G4	67	43	1384	234.286	G4	67	64	
1375	241.476	Eb4	63	60	1383	234.286	Eb4	63	64	
1376	241.779	Bb4	70	43	1385	234.603	Bb4	70	64	
1377	242.084	Bb4	70	49	1386	234.921	Bb4	70	64	
1378	242.387	E5	76	72	1388	235.238	E5	76	64	
1379	242.427	G4	67	45	1387	235.238	G4	67	64	
1380	242.706	Bb4	70	48	1389	235.556	Bb4	70	64	
1381	242.998	Bb4	70	52	1390	235.873	Bb4	70	64	
1382	243.331	F5	77	74	1393	236.19	F5	77	64	
1383	243.371	C#2	37	42	1391	236.19	C#2	37	64	
1384	243.392	G4	67	44	1392	236.19	G4	67	64	
1385	243.682	Bb4	70	25	1395	236.508	Bb4	70	64	
1386	243.685	G2	43	35	1394	236.508	G2	43	64	
1387	243.927	Bb4	70	45	1397	236.825	Bb4	70	64	
1388	243.959	Bb2	46	48	1396	236.825	Bb2	46	64	
1389	244.225	C#3	49	48	1398	237.143	C#3	49	64	
1390	244.248	G4	67	48	1399	237.143	G4	67	64	
1391	244.54	G3	55	44	1400	237.46	G3	55	64	
1392	244.541	Bb4	70	44	1401	237.46	Bb4	70	64	
1393	244.823	Bb4	70	45	1403	237.778	Bb4	70	64	
